Path:HepData/ggFttH_VBFVH_lvlv
profiled Likelihood
x: #mu^{f}_{ggF+ttH}
y: #mu^{f}_{VBF+VH}
z: -2 ln (#Lambda)
x	y	z	
-7.50000000e-02	4.74400000e+00	1.53530672e+01	
-2.50000000e-02	4.74400000e+00	1.47260540e+01	
2.50000000e-02	4.74400000e+00	1.41373470e+01	
7.50000000e-02	4.74400000e+00	1.35885220e+01	
1.25000000e-01	4.74400000e+00	1.30847938e+01	
1.75000000e-01	4.74400000e+00	1.26247714e+01	
2.25000000e-01	4.74400000e+00	1.22111216e+01	
2.75000000e-01	4.74400000e+00	1.18431520e+01	
3.25000000e-01	4.74400000e+00	1.15232108e+01	
3.75000000e-01	4.74400000e+00	1.12536856e+01	
4.25000000e-01	4.74400000e+00	1.10334552e+01	
4.75000000e-01	4.74400000e+00	1.08604112e+01	
5.25000000e-01	4.74400000e+00	1.07367356e+01	
5.75000000e-01	4.74400000e+00	1.06568666e+01	
6.25000000e-01	4.74400000e+00	1.06257314e+01	
6.75000000e-01	4.74400000e+00	1.06402606e+01	
7.25000000e-01	4.74400000e+00	1.06951956e+01	
7.75000000e-01	4.74400000e+00	1.07952726e+01	
8.25000000e-01	4.74400000e+00	1.09399362e+01	
8.75000000e-01	4.74400000e+00	1.11049146e+01	
9.25000000e-01	4.74400000e+00	1.13152932e+01	
9.75000000e-01	4.74400000e+00	1.15595142e+01	
1.02500000e+00	4.74400000e+00	1.18364392e+01	
1.07500000e+00	4.74400000e+00	1.21447488e+01	
1.12500000e+00	4.74400000e+00	1.24805958e+01	
1.17500000e+00	4.74400000e+00	1.28413492e+01	
1.22500000e+00	4.74400000e+00	1.32323344e+01	
1.27500000e+00	4.74400000e+00	1.36449762e+01	
1.32500000e+00	4.74400000e+00	1.40782416e+01	
1.37500000e+00	4.74400000e+00	1.45365824e+01	
1.42500000e+00	4.74400000e+00	1.50122982e+01	
1.47500000e+00	4.74400000e+00	1.55087572e+01	
1.52500000e+00	4.74400000e+00	1.60235420e+01	
1.57500000e+00	4.74400000e+00	1.65553574e+01	
1.62500000e+00	4.74400000e+00	1.71006124e+01	
1.67500000e+00	4.74400000e+00	1.76589160e+01	
1.72500000e+00	4.74400000e+00	1.82334992e+01	
1.77500000e+00	4.74400000e+00	1.88221546e+01	
1.82500000e+00	4.74400000e+00	1.94314808e+01	
1.87500000e+00	4.74400000e+00	2.00283464e+01	
1.92500000e+00	4.74400000e+00	2.06473464e+01	
1.97500000e+00	4.74400000e+00	2.12766372e+01	
2.02500000e+00	4.74400000e+00	2.19130374e+01	
2.07500000e+00	4.74400000e+00	2.25722598e+01	
2.12500000e+00	4.74400000e+00	2.32100104e+01	
2.17500000e+00	4.74400000e+00	2.38693088e+01	
2.22500000e+00	4.74400000e+00	2.45613586e+01	
2.27500000e+00	4.74400000e+00	2.52327820e+01	
